self,tough,score,consis,skipped,feed2,level
7,5,2,0,0.1,1,1
7,6,0,0.2,0,0,1
8,7,0,1,0,0,1
8,7,4,0.8,0.1,-1,1
8,7,16,0.7,0,0,1
8,7,20,0.9,0.1,-1,1
8,7,19,1,0,0,1
8,7,18,0.8,0.1,-1,1
8,8,1,0.7,0.3,1,1
8,8,5,0.7,0.3,1,1
8,8,19,0.6,0.3,1,1
8,8,16,0.7,0.3,1,1
8,8,25,0.5,0.3,1,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,2,20,0.6,0.6,-3,1
0,3,25,0.5,0.7,0,1
0,1,30,0.4,0.1,0,1
0,2,25,0.6,0.3,0,1
0,3,19,0.5,0.4,-1,1
0,2,26,0.7,0.5,1,1
0,1,29,1,0.9,1,1
0,10,8,0.8,0,0,1
0,10,5,0.9,0.5,0,1
0,10,2,1,0.9,0,1
0,10,13,0.8,0.7,0,1
0,9,15,0.8,0.5,0,1
0,9,10,0.9,1,-1,1
0,9,42,0.7,0.2,0,2
0,8,70,0.8,0.2,5,2
0,5,64,0.6,0.2,-1,2
0,2,56,0.5,0.2,-3,2
0,6,59,0.7,0.2,0,2
0,8,49,0.9,0.2,0,2
0,4,67,0.8,0.2,-2,2
0,7,63,0.6,0.2,0,2
0,9,37,0.8,0.4,-1,2
1,9,53,0.7,0.3,3,2
1,8,68,0.9,0.4,5,2
1,5,70,0.4,0.7,1,2
1,2,59,0.5,0.5,-5,2
1,6,47,0.3,0.4,1,2
1,8,48,0.6,0.6,1,2
1,4,51,0.4,0.8,-2,2
1,7,49,0.3,0.5,0,2
1,9,65,0.8,0.2,2,2
1,9,68,0.2,0.5,3,2
1,8,57,0.9,0.7,-1,2
1,5,69,0.6,0.4,-3,2
1,2,70,0.7,0.8,-2,2
1,6,49,0.3,0.5,-2,2
1,8,43,0.4,0.3,1,2
1,4,59,0.9,0.4,-3,2
1,7,40,0.6,0.7,1,2
1,9,46,0.5,0.8,4,2
1,8,53,0.3,0.5,1,2
1,6,69,0.6,0.2,2,2
2,3,42,0.3,0.4,-4,2
2,5,70,0.4,0.3,1,2
2,8,64,0.9,0.4,4,2
2,4,56,0.6,0.7,-3,2
2,9,59,0.5,0.5,1,2
2,6,49,0.3,0.4,-3,2
2,3,67,0.6,0.6,-3,2
2,8,63,0.3,0.8,1,2
2,9,37,0.6,0.5,1,2
2,3,53,0.4,0.2,-4,2
2,6,68,0.3,0.5,0,2
2,4,70,0.8,0.7,-1,2
2,6,59,0.2,0.4,-1,2
2,8,47,0.9,0.8,3,2
2,5,48,0.6,0.5,-1,2
2,3,51,0.7,0.3,-4,2
2,3,49,0.7,0.4,-4,2
2,5,65,0.8,0.7,-3,2
2,8,68,0.6,0.8,2,2
2,4,57,0.5,0.5,-1,2
2,9,69,0.7,0.2,1,2
2,6,70,0.9,0.4,2,2
2,3,49,0.8,0.3,-5,2
2,8,43,0.6,0.4,1,2
2,9,59,0.8,0.7,3,2
2,3,40,0.7,0.5,-4,2
2,6,46,0.9,0.4,-2,2
2,4,53,0.4,0.6,-4,2
2,6,69,0.5,0.8,0,2
2,8,55,0.4,0.5,3,2
3,2,51,0.4,0.7,-7,2
3,6,49,0.9,0.2,-2,2
3,8,65,0.6,0.7,2,2
3,4,68,0.5,0.8,-1,2
3,7,57,0.3,0.4,1,2
3,9,69,0.6,0.3,4,2
3,9,70,0.3,0.6,6,2
3,8,49,0.4,0.9,1,2
3,5,43,0.9,0.5,-1,2
3,2,59,0.6,0.7,-2,2
3,6,40,0.5,0.4,-1,2
3,8,46,0.3,0.8,2,2
3,4,53,0.6,0.5,-1,2
3,7,69,0.3,0.3,4,2
3,9,55,0.6,0.4,3,2
3,9,65,0.4,0.7,5,2
3,8,68,0.3,0.8,5,2
3,5,57,0.8,0.5,-2,2
3,2,69,0.7,0.2,0,2
3,6,70,0.9,0.4,3,2
3,8,49,0.8,0.8,1,2
3,4,43,0.6,0.5,-4,2
3,7,59,0.8,0.2,2,2
3,9,40,0.7,0.4,3,2
3,8,46,0.9,0.3,2,2
3,6,53,0.4,0.4,1,2
3,3,69,0.5,0.7,0,2
3,6,42,0.4,0.5,0,2
3,8,70,0.4,0.4,5,2
3,5,42,0.9,0.6,0,2
4,3,70,0.6,0.8,0,2
4,3,64,0.5,0.5,-1,2
4,5,56,0.3,0.3,0,2
4,8,59,0.5,0.4,3,2
4,4,49,0.3,0.7,-2,2
4,9,67,0.6,0.8,4,2
4,6,63,0.3,0.5,2,2
4,3,37,0.6,0.2,-5,2
4,8,53,0.4,0.4,2,2
4,9,68,0.3,0.3,3,2
4,3,70,0.8,0.4,-30,2
4,6,59,0.7,0.7,0,2
4,4,47,0.9,0.5,-4,2
4,6,48,0.8,0.4,-2,2
4,8,51,0.6,0.6,1,2
4,2,49,0.8,0.8,-6,2
4,6,65,0.7,0.5,2,2
4,8,70,0.9,0.2,5,2
4,4,59,0.4,0.5,-2,2
4,7,47,0.5,0.7,0,2
4,9,48,0.6,0.4,2,2
4,9,51,0.3,0.8,3,2
4,8,49,0.6,0.5,1,2
4,5,65,0.4,0.7,1,2
4,2,68,0.3,0.4,-1,2
4,6,57,0.8,0.8,0,2
4,8,66,0.7,0.2,5,2
4,4,44,0.9,0.6,-4,2
4,7,39,0.8,0.9,-1,2
5,9,42,0.7,0.4,0,2
5,3,70,0.8,0.7,0,2
5,6,64,0.6,0.5,2,2
5,4,56,0.5,0.4,-1,2
5,6,59,0.7,0.6,-2,2
5,8,49,0.9,0.8,-1,2
5,2,67,0.8,0.5,-3,2
5,6,63,0.6,0.2,2,2
5,8,37,0.8,0.7,0,2
5,4,53,0.7,0.4,-2,2
5,7,66,0.9,0.8,3,2
5,9,37,0.4,0.5,0,2
5,9,53,0.5,0.3,3,2
5,8,68,0.3,0.4,5,2
5,5,70,0.6,0.7,3,2
5,2,59,0.7,0.8,-5,2
5,6,47,0.2,0.5,-3,2
5,8,48,0.9,0.2,0,2
5,9,51,0.4,0.4,2,2
5,9,49,0.5,0.5,1,2
5,8,65,0.6,0.4,5,2
6,5,70,0.3,0.6,2,2
6,2,59,0.6,0.8,-4,2
6,6,47,0.4,0.5,-1,2
6,8,48,0.3,0.2,1,2
6,4,51,0.8,0.5,-1,2
6,7,49,0.7,0.7,-1,2
6,9,65,0.9,0.4,6,2
6,3,68,0.8,0.8,1,2
6,6,66,0.6,0.5,3,2
6,4,44,0.5,0.7,-3,2
0,7,50,0.3,0.1,-1,2
0,6,67,0.3,0.1,1,2
0,6,52,0.3,0.1,-2,2
0,8,62,0.3,0.1,3,2
0,6,63,0.3,0.1,0,2
0,4,75,0.3,0.1,1,2
0,7,45,0.5,0.1,-1,2
0,4,69,0.5,0.1,-1,2
0,6,54,0.5,0.1,1,2
0,5,74,0.5,0.1,1,2
0,7,60,0.5,0.1,1,2
0,6,70,0.5,0.1,2,2
0,3,72,0.5,0.1,1,2
0,6,63,0.5,0.1,2,2
0,4,75,0.5,0.1,-1,2
0,9,45,0.5,0.1,1,2
0,9,56,0.5,0.1,1,2
0,7,50,0.3,0.2,-1,2
0,6,67,0.3,0.2,1,2
0,7,49,0.3,0.2,-2,2
0,6,52,0.3,0.2,-2,2
0,6,63,0.3,0.2,0,2
0,9,51,0.3,0.2,-1,2
0,9,49,0.3,0.2,0,2
0,7,45,0.3,0.2,-1,2
0,4,69,0.3,0.2,-1,2
0,6,54,0.3,0.2,1,2
0,6,47,0.3,0.2,-2,2
0,6,63,0.3,0.2,2,2
0,9,45,0.3,0.2,1,2
0,9,30,0.3,0.2,-1,2
0,7,50,0.5,0.2,-1,2
0,6,67,0.5,0.2,1,2
0,7,49,0.5,0.2,-2,2
0,6,52,0.5,0.2,-2,2
0,6,63,0.5,0.2,0,2
0,9,43,0.5,0.2,-1,2
0,9,49,0.5,0.2,0,2
0,7,45,0.5,0.2,-1,2
0,4,69,0.5,0.2,-1,2
0,6,54,0.5,0.2,1,2
0,7,35,0.5,0.2,-2,2
0,6,47,0.5,0.2,-2,2
0,6,63,0.5,0.2,2,2
0,9,30,0.5,0.2,-1,2
0,4,85,0.3,0.1,2,3
0,5,82,0.3,0.1,1,3
0,7,76,0.3,0.1,3,3
0,6,76,0.3,0.1,1,3
0,4,89,0.3,0.1,1,3
0,3,90,0.3,0.1,1,3
0,3,84,0.3,0.1,1,3
0,7,73,0.3,0.1,3,3
0,1,92,0.3,0.1,1,3
0,4,72,0.5,0.1,1,3
0,3,85,0.5,0.1,1,3
0,8,62,0.5,0.1,2,3
0,7,73,0.5,0.1,4,3
0,1,87,0.5,0.1,0,3
0,4,85,0.3,0.2,2,3
0,5,82,0.3,0.2,1,3
0,7,76,0.3,0.2,3,3
0,6,76,0.3,0.2,1,3
0,4,89,0.3,0.2,1,3
0,3,90,0.3,0.2,1,3
0,8,62,0.3,0.2,3,3
0,3,84,0.3,0.2,1,3
0,7,73,0.3,0.2,3,3
0,1,92,0.3,0.2,1,3
0,4,75,0.3,0.2,1,3
0,5,74,0.3,0.2,1,3
0,7,60,0.3,0.2,1,3
0,6,70,0.3,0.2,2,3
0,4,72,0.3,0.2,1,3
0,3,85,0.3,0.2,1,3
0,8,62,0.3,0.2,2,3
0,3,72,0.3,0.2,1,3
0,7,73,0.3,0.2,4,3
0,1,87,0.3,0.2,0,3
0,4,75,0.3,0.2,-1,3
0,9,56,0.3,0.2,1,3
0,4,85,0.5,0.2,2,3
0,5,82,0.5,0.2,1,3
0,7,76,0.5,0.2,3,3
0,6,76,0.5,0.2,1,3
0,4,89,0.5,0.2,1,3
0,3,90,0.5,0.2,1,3
0,8,62,0.5,0.2,3,3
0,3,84,0.5,0.2,1,3
0,7,73,0.5,0.2,3,3
0,1,92,0.5,0.2,1,3
0,4,75,0.5,0.2,1,3
0,9,51,0.5,0.2,-1,3
0,5,74,0.5,0.2,1,3
0,7,60,0.5,0.2,1,3
0,6,70,0.5,0.2,2,3
0,4,72,0.5,0.2,1,3
0,3,85,0.5,0.2,1,3
0,8,62,0.5,0.2,2,3
0,3,72,0.5,0.2,1,3
0,7,73,0.5,0.2,4,3
0,1,87,0.5,0.2,0,3
0,4,75,0.5,0.2,-1,3
0,9,45,0.5,0.2,1,3
0,9,56,0.5,0.2,1,3
1,1,85,0.3,0.6,1,3
1,1,90,0.5,0.6,0,3
1,1,94,0.7,0.6,1,3
1,1,96,0.9,0.6,0,3
1,4,75,0.3,0.6,1,3
1,4,81,0.5,0.6,1,3
1,4,90,0.7,0.6,2,3
1,4,96,0.9,0.6,3,3
1,7,74,0.3,0.6,1,3
1,7,81,0.5,0.6,0,3
1,7,65,0.7,0.6,0,3
1,7,91,0.9,0.6,0,3
1,9,71,0.3,0.6,0,3
1,9,84,0.5,0.6,1,3
1,9,89,0.7,0.6,0,3
1,9,76,0.9,0.6,1,3
1,6,79,0.3,0.6,1,3
1,8,94,0.5,0.6,2,3
1,6,86,0.7,0.6,1,3
1,8,93,0.9,0.6,6,3
1,5,82,0.3,0.6,2,3
3,1,78,0.3,0.6,0,3
3,1,74,0.5,0.6,-1,3
3,1,90,0.7,0.6,0,3
3,1,87,0.9,0.6,1,3
3,4,70,0.3,0.6,-1,3
3,4,76,0.5,0.6,1,3
3,4,72,0.7,0.6,0,3
3,4,75,0.9,0.6,-1,3
3,7,58,0.3,0.6,0,3
3,7,63,0.5,0.6,0,3
3,7,71,0.7,0.6,-1,3
3,7,65,0.9,0.6,-2,3
3,9,81,0.3,0.6,0,3
3,9,86,0.5,0.6,-1,3
3,9,74,0.7,0.6,-1,3
3,9,77,0.9,0.6,-1,3
3,6,90,0.3,0.6,-1,3
3,8,70,0.5,0.6,0,3
3,6,94,0.7,0.6,-3,3
3,8,86,0.9,0.6,-1,3
3,5,91,0.3,0.6,1,3
6,1,81,0.3,0.6,1,3
6,1,85,0.5,0.6,0,3
6,1,93,0.7,0.6,-1,3
6,1,98,0.9,0.6,0,3
6,4,76,0.3,0.6,0,3
6,4,81,0.5,0.6,0,3
6,4,87,0.7,0.6,-1,3
6,4,88,0.9,0.6,-1,3
6,7,71,0.3,0.6,-3,3
6,7,77,0.5,0.6,-2,3
6,7,86,0.7,0.6,-1,3
6,7,94,0.9,0.6,1,3
6,9,67,0.3,0.6,-1,3
6,9,72,0.5,0.6,0,3
6,9,76,0.7,0.6,-1,3
6,9,83,0.9,0.6,-1,3
6,6,85,0.3,0.6,-1,3
6,8,79,0.5,0.6,0,3
6,6,94,0.7,0.6,1,3
6,8,92,0.9,0.6,2,3
6,5,86,0.3,0.6,-1,3
9,1,87,0.3,0.6,1,3
9,1,91,0.5,0.6,1,3
9,1,90,0.7,0.6,1,3
9,1,87,0.9,0.6,-1,3
9,4,70,0.3,0.6,1,3
9,4,76,0.5,0.6,0,3
9,4,72,0.7,0.6,0,3
9,4,75,0.9,0.6,1,3
9,7,62,0.3,0.6,0,3
9,7,67,0.5,0.6,-1,3
9,7,76,0.7,0.6,1,3
9,7,87,0.9,0.6,0,3
9,9,81,0.3,0.6,-1,3
9,9,86,0.5,0.6,0,3
9,9,74,0.7,0.6,-1,3
9,9,77,0.9,0.6,-1,3
9,6,90,0.3,0.6,-2,3
9,8,70,0.5,0.6,-2,3
9,6,94,0.7,0.6,0,3
9,8,86,0.9,0.6,1,3
9,5,91,0.3,0.6,2,3
2,1,87,0.3,0.6,1,3
2,1,91,0.5,0.6,1,3
2,1,90,0.7,0.6,1,3
2,1,87,0.9,0.6,1,3
2,4,70,0.3,0.6,-1,3
2,4,76,0.5,0.6,0,3
2,4,72,0.7,0.6,0,3
2,4,75,0.9,0.6,0,3
2,7,70,0.3,0.6,-2,3
2,7,78,0.5,0.6,-2,3
2,7,87,0.7,0.6,0,3
2,7,93,0.9,0.6,1,3
2,9,72,0.3,0.6,-1,3
2,9,79,0.5,0.6,-1,3
2,9,82,0.7,0.6,0,3
2,9,84,0.9,0.6,0,3
2,6,90,0.3,0.6,2,3
2,8,70,0.5,0.6,1,3
2,6,94,0.7,0.6,3,3
2,8,86,0.9,0.6,3,3
2,5,91,0.3,0.6,2,3
8,1,87,0.3,0.6,0,3
8,1,91,0.5,0.6,1,3
8,1,90,0.7,0.6,1,3
8,1,87,0.9,0.6,1,3
8,4,70,0.3,0.6,1,3
8,4,76,0.5,0.6,0,3
8,4,88,0.7,0.6,1,3
8,4,93,0.9,0.6,2,3
8,7,62,0.3,0.6,-2,3
8,7,70,0.5,0.6,-1,3
8,7,76,0.7,0.6,0,3
8,7,87,0.9,0.6,1,3
8,9,81,0.3,0.6,2,3
8,9,86,0.5,0.6,3,3
8,9,90,0.7,0.6,1,3
8,9,96,0.9,0.6,3,3
8,6,90,0.3,0.6,3,3
8,8,76,0.5,0.6,-1,3
8,6,94,0.7,0.6,3,3
8,8,86,0.9,0.6,-1,3
8,5,91,0.3,0.6,3,3
1,1,87,0.3,0.35,-1,3
1,1,91,0.5,0.35,0,3
1,1,90,0.7,0.35,1,3
1,1,87,0.9,0.35,1,3
1,4,70,0.3,0.35,-1,3
1,4,76,0.5,0.35,0,3
1,4,84,0.7,0.35,1,3
1,4,91,0.9,0.35,2,3
1,7,62,0.3,0.35,3,3
1,7,76,0.5,0.35,2,3
1,7,76,0.7,0.35,1,3
1,7,87,0.9,0.35,4,3
1,9,81,0.3,0.35,4,3
1,9,86,0.5,0.35,2,3
1,9,74,0.7,0.35,1,3
1,9,77,0.9,0.35,-1,3
1,6,90,0.3,0.35,4,3
1,8,70,0.5,0.35,4,3
1,6,94,0.7,0.35,5,3
1,8,86,0.9,0.35,4,3
1,5,91,0.3,0.35,3,3
3,9,56,0.3,0.9,-1,3
3,1,91,0.5,0.35,1,3
3,1,90,0.7,0.35,1,3
3,1,87,0.9,0.35,1,3
3,4,70,0.3,0.35,-1,3
3,4,76,0.5,0.35,0,3
3,4,72,0.7,0.35,1,3
3,4,75,0.9,0.35,2,3
3,7,62,0.3,0.35,-2,3
3,7,87,0.9,0.35,2,3
3,9,81,0.3,0.35,6,3
8,7,91,0.3,0.45,1,3
8,7,86,0.5,0.45,-1,3
8,7,76,0.7,0.45,-1,3
8,7,87,0.9,0.45,-2,3
8,9,81,0.3,0.45,-1,3
8,9,86,0.5,0.45,-1,3
8,9,97,0.7,0.45,2,3
8,9,100,0.9,0.45,3,3
8,6,90,0.3,0.45,2,3
8,8,70,0.5,0.45,0,3
8,6,94,0.7,0.45,2,3
8,8,86,0.9,0.45,-2,3
8,5,91,0.3,0.45,-1,3
